id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
15495642,Serviced apartment in Jersey City · ★5.0 · 2 bedrooms · 3 beds · 2 baths,95459395,Bluebird,,Ward E (councilmember James Solomon),40.724545,-74.035912,Entire home/apt,313,27,6,2020-10-17,0.14,26,365,0,
15507613,Rental unit in Jersey City · ★4.33 · 1 bedroom · 1 bed · 1 bath,22541573,Furnished Quarters,,Ward E (councilmember James Solomon),40.71887,-74.04075,Entire home/apt,179,30,3,2022-03-09,0.03,20,285,0,
15562897,Rental unit in Jersey City · ★5.0 · 1 bedroom · 1 bed · 1 bath,22541573,Furnished Quarters,,Ward E (councilmember James Solomon),40.71892,-74.04221,Entire home/apt,169,30,4,2021-11-01,0.05,20,357,0,
15597471,Rental unit in Jersey City · ★4.78 · 6 bedrooms · 7 beds · 3 baths,94455732,Shelly,,Ward E (councilmember James Solomon),40.72497,-74.04263,Entire home/apt,299,29,118,2023-08-31,1.38,2,265,2,
15939756,Rental unit in Jersey City · 1 bedroom · 1 bed · 1 bath,103457000,Chirag,,Ward E (councilmember James Solomon),40.72761,-74.03208,Private room,80,7,0,,,1,10,0,
15984253,Guest suite in Jersey City · ★4.89 · Studio · 1 bed · 1 bath,16159457,Desiree,,Ward C (councilmember Richard Boggiano),40.73656,-74.0541,Entire home/apt,134,2,314,2023-12-19,3.65,1,281,59,
16032277,Rental unit in Jersey City · ★4.74 · 3 bedrooms · 3 beds · 2 baths,91382887,Daniel,,Ward F (councilmember Jermaine D. Robinson),40.70953,-74.072,Entire home/apt,308,28,165,2023-12-04,1.92,5,170,12,
16039551,Rental unit in Jersey City · ★4.80 · 1 bedroom · 1 bed · 1 shared bath,46201,J,,Ward E (councilmember James Solomon),40.71647,-74.04622,Private room,,1,49,2023-11-05,0.60,1,0,21,
16055831,Home in Jersey City · ★4.97 · 2 bedrooms · 3 beds · 1.5 baths,67506472,Ben,,Ward B (councilmember Mira Prinz-Arey),40.72876,-74.07355,Entire home/apt,225,4,35,2023-08-19,0.45,1,17,10,STR20-00050
16100238,Home in Jersey City · ★4.50 · 1 bedroom · 2 beds · 2 shared baths,81986778,Mar,,Ward C (councilmember Richard Boggiano),40.73764,-74.05078,Private room,93,2,103,2023-11-03,1.21,5,261,7,
16207328,Condo in Jersey City · ★4.74 · 3 bedrooms · 3 beds · 1 bath,18410314,Abe,,Ward A (councilmember Denise Ridley),40.68797,-74.09351,Entire home/apt,176,14,131,2023-12-03,1.78,1,169,9,STR20-00020
16236208,Rental unit in Jersey City · 2 bedrooms · 1 bed · 1 bath,35007600,Sudip,,Ward D (councilmember Michael Yun),40.74371,-74.05994,Private room,642,1,0,,,1,89,0,
16556296,Rental unit in Jersey City · ★4.84 · 2 bedrooms · 2 beds · 1 bath,91482234,Lauren,,Ward E (councilmember James Solomon),40.71838,-74.04454,Entire home/apt,200,5,140,2023-12-03,1.68,1,64,24,STR20-00021
16768628,Home in Jersey City · ★4.60 · 1 bedroom · 2 beds · 1 shared bath,81986778,Mar,,Ward C (councilmember Richard Boggiano),40.73804,-74.0517,Private room,89,2,99,2023-10-20,1.20,5,171,3,
16965564,Rental unit in Jersey City · ★4.96 · 1 bedroom · 1 bed · 1 bath,58456224,Melissa,,Ward E (councilmember James Solomon),40.71349,-74.03892,Entire home/apt,125,3,383,2023-12-02,4.57,2,0,33,
17122499,Rental unit in Jersey City · ★4.83 · 1 bedroom · 1 bed · 1 bath,19786530,Stan,,Ward C (councilmember Richard Boggiano),40.7434,-74.05907,Entire home/apt,119,28,286,2023-11-30,3.43,3,294,17,
17185572,Home in Jersey City · ★4.41 · 1 bedroom · 1 bed · 2 shared baths,1410306,Eugene,,Ward C (councilmember Richard Boggiano),40.73216,-74.05622,Private room,40,29,69,2023-09-14,0.84,26,174,3,
17272807,Rental unit in Jersey City · ★4.37 · 1 bedroom · 3 beds · 1 bath,8713716,Juan & April,,Ward D (councilmember Michael Yun),40.75073,-74.04889,Entire home/apt,88,2,82,2023-11-29,0.99,6,294,15,
17287440,Rental unit in Jersey City · ★4.92 · 1 bedroom · 1 bed · 1 bath,49202662,Nick & Mory,,Ward D (councilmember Michael Yun),40.74991,-74.03936,Entire home/apt,165,3,127,2023-12-18,1.56,1,81,29,
17316363,Rental unit in Jersey City · ★4.94 · 1 bedroom · 1 bed · 1 bath,22541573,Furnished Quarters,,Ward E (councilmember James Solomon),40.7191,-74.0412,Entire home/apt,169,30,17,2022-04-12,0.20,20,307,0,
17368610,Rental unit in Jersey City · ★4.81 · 1 bedroom · 1 bed · 1 bath,117372675,Joseph,,Ward E (councilmember James Solomon),40.72259,-74.04606,Entire home/apt,109,4,398,2023-12-07,4.80,2,87,35,
17464142,Home in Jersey City · ★4.61 · 1 bedroom · 1 bed · 2 shared baths,1410306,Eugene,,Ward C (councilmember Richard Boggiano),40.73172,-74.05582,Private room,35,29,41,2023-11-30,0.50,26,80,5,
17478644,Home in Jersey City · ★4.47 · 1 bedroom · 2 beds · 2 shared baths,6958867,Henry,,Ward C (councilmember Richard Boggiano),40.73279,-74.05625,Private room,52,29,66,2023-09-30,0.80,29,79,2,
17587004,Home in Jersey City · ★4.41 · 1 bedroom · 1 bed · 2 shared baths,6958867,Henry,,Ward C (councilmember Richard Boggiano),40.73297,-74.0561,Private room,45,29,17,2023-11-04,0.21,29,21,5,
17918197,Rental unit in Jersey City · ★4.98 · 1 bedroom · 2 beds · 1 bath,40032017,Rene,,Ward E (councilmember James Solomon),40.71363,-74.03968,Entire home/apt,155,90,41,2022-08-06,0.50,1,363,0,
17994898,Townhouse in Jersey City · ★4.57 · 1 bedroom · 2 beds · 1 private bath,1410590,Magda,,Ward F (councilmember Jermaine D. Robinson),40.71346,-74.06313,Private room,79,2,233,2023-12-04,2.88,12,284,28,
18072923,Rental unit in Jersey City · 2 bedrooms · 2 beds · 2 baths,95459395,Bluebird,,Ward E (councilmember James Solomon),40.72235,-74.0376,Entire home/apt,599,27,0,,,26,364,0,
18206532,Rental unit in Jersey City · ★4.39 · 1 bedroom · 2 beds · 1 bath,443343607,Kevin,,Ward D (councilmember Michael Yun),40.75024,-74.04537,Entire home/apt,109,3,80,2023-12-17,1.00,42,70,26,
18325135,Rental unit in Jersey City · ★4.09 · 1 bedroom · 1 bed · 1 shared bath,98949423,Rashi,,Ward E (councilmember James Solomon),40.73062,-74.03221,Private room,60,3,11,2022-11-19,0.14,2,49,0,
18359238,Rental unit in Jersey City · ★4.79 · 1 bedroom · 1 bed · 1 shared bath,58763745,Dena,,Ward C (councilmember Richard Boggiano),40.74203,-74.05828,Private room,96,1,118,2023-11-19,1.46,3,161,25,
18388155,Serviced apartment in Jersey City · 1 bedroom · 2 beds · 1 bath,95459395,Bluebird,,Ward E (councilmember James Solomon),40.724545,-74.035912,Entire home/apt,220,27,2,2020-09-12,0.03,26,359,0,
18443145,Serviced apartment in Jersey City · 1 bedroom · 2 beds · 1 bath,95459395,Bluebird,,Ward E (councilmember James Solomon),40.724545,-74.035912,Entire home/apt,220,1,0,,,26,361,0,
18444319,Serviced apartment in Jersey City · 2 bedrooms · 3 beds · 2 baths,95459395,Bluebird,,Ward E (councilmember James Solomon),40.724545,-74.035912,Entire home/apt,301,27,1,2021-12-20,0.04,26,363,0,
18445468,Condo in Jersey City · ★4.77 · 1 bedroom · 1 bed · 1 bath,26482455,Simone,,Ward C (councilmember Richard Boggiano),40.72825,-74.05444,Entire home/apt,76,29,26,2019-12-08,0.33,1,265,0,
18446901,Serviced apartment in Jersey City · 2 bedrooms · 3 beds · 2 baths,95459395,Bluebird,,Ward E (councilmember James Solomon),40.724545,-74.035912,Entire home/apt,301,27,0,,,26,365,0,
18457368,Serviced apartment in Jersey City · 2 bedrooms · 3 beds · 2 baths,95459395,Bluebird,,Ward E (councilmember James Solomon),40.724545,-74.035912,Entire home/apt,313,27,1,2020-11-21,0.03,26,365,0,
18584159,Rental unit in Jersey City · ★4.68 · 1 bedroom · 2 beds · 1 bath,318287,Cindy,,Ward E (councilmember James Solomon),40.72955,-74.04197,Entire home/apt,171,3,111,2023-11-25,1.38,3,354,9,
19412223,Rental unit in Jersey City · ★4.98 · Studio · 1 bed · 1 bath,49528044,Hiran & Susie,,Ward E (councilmember James Solomon),40.7236328125,-74.04303741455078,Entire home/apt,148,3,166,2023-12-20,2.11,1,79,35,
19566341,Rental unit in Jersey City · ★4.75 · 5 bedrooms · 8 beds · 3 baths,137130688,Leo,,Ward F (councilmember Jermaine D. Robinson),40.71103,-74.07169,Entire home/apt,511,2,236,2023-11-26,3.15,3,215,26,
19576224,Rental unit in Jersey City · 2 bedrooms · 2 beds · 1 bath,106569357,V.I.,,Ward E (councilmember James Solomon),40.71966,-74.04521,Entire home/apt,215,28,0,,,3,88,0,
19633811,Townhouse in Jersey City · ★4.90 · 2 bedrooms · 3 beds · 1 bath,130583527,Roxanne & Richard,,Ward C (councilmember Richard Boggiano),40.72994,-74.05795,Entire home/apt,205,5,88,2023-11-16,1.13,1,76,23,
19841658,Guest suite in Jersey City · ★4.75 · 1 bedroom · 1 bed · 1 private bath,45401469,Dwayne,,Ward F (councilmember Jermaine D. Robinson),40.72368,-74.06736,Private room,64,5,161,2023-12-12,2.06,2,0,19,STR-000243-2023
20009160,Home in Jersey City · 1 bedroom · 1 bed · 1 shared bath,44125873,Thomas,,Ward D (councilmember Michael Yun),40.74546702821216,-74.04838060117774,Private room,45,28,0,,,2,358,0,
20017323,Rental unit in Jersey City · ★4.82 · 1 bedroom · 1 bed · 1 bath,142129496,Matthew,,Ward C (councilmember Richard Boggiano),40.73428,-74.06138,Entire home/apt,140,29,34,2023-08-13,0.45,1,109,4,
20432924,Rental unit in Jersey City · ★4.69 · 1 bedroom · 3 beds · 1 shared bath,145796552,Diyan,,Ward D (councilmember Michael Yun),40.74677,-74.05054,Private room,88,1,183,2023-12-07,2.37,5,77,56,
20457193,Townhouse in Jersey City · ★4.79 · 4 bedrooms · 5 beds · 2 baths,92889711,Anita,,Ward C (councilmember Richard Boggiano),40.73062,-74.06229,Entire home/apt,195,30,134,2023-10-30,1.74,2,365,4,
20476965,Rental unit in Jersey City · ★4.63 · 1 bedroom · 1 bed · 1 shared bath,145796552,Diyan,,Ward D (councilmember Michael Yun),40.74832,-74.04987,Private room,68,1,148,2023-12-02,1.92,5,76,45,
20477673,Rental unit in Jersey City · ★4.73 · 1 bedroom · 1 bed · 1 shared bath,145796552,Diyan,,Ward D (councilmember Michael Yun),40.74815,-74.0511,Private room,,1,67,2023-04-30,0.88,5,0,4,
20494048,Guest suite in Jersey City · ★4.94 · 1 bedroom · 1 bed · 1 bath,174355,Geraldine,,Ward E (councilmember James Solomon),40.72639,-74.04156,Entire home/apt,98,3,197,2023-10-23,2.56,1,0,18,PERMIT NO. STR23-185
20665079,Rental unit in Jersey City · ★4.82 · 1 bedroom · 1 bed · 1.5 shared baths,145796552,Diyan,,Ward D (councilmember Michael Yun),40.74836,-74.05008,Private room,71,1,97,2023-05-13,1.26,5,14,8,
20665345,Rental unit in Jersey City · ★4.72 · 1 bedroom · 2 beds · 1.5 shared baths,145796552,Diyan,,Ward D (councilmember Michael Yun),40.74655,-74.05093,Private room,73,1,109,2023-11-23,1.44,5,15,24,
20742928,Guest suite in Jersey City · ★4.83 · 1 bedroom · 1 bed · 1.5 baths,72922734,Lisa,,Ward B (councilmember Mira Prinz-Arey),40.72021,-74.08522,Entire home/apt,84,3,204,2023-11-25,2.66,1,232,18,
20912287,Rental unit in Jersey City · ★4.86 · 4 bedrooms · 3 beds · 1 bath,17264099,Amgad,,Ward B (councilmember Mira Prinz-Arey),40.71667,-74.08158,Entire home/apt,231,28,229,2023-12-02,3.02,3,325,3,
20944256,Home in Jersey City · ★4.94 · 3 bedrooms · 9 beds · 2 baths,125401585,Kennan & Michael,,Ward B (councilmember Mira Prinz-Arey),40.72624,-74.07753,Entire home/apt,307,1,270,2023-12-07,3.62,1,248,42,
21030895,Rental unit in Jersey City · ★4.46 · 1 bedroom · 2 beds · 1 bath,15625009,Anders,,Ward E (councilmember James Solomon),40.72093,-74.04394,Entire home/apt,95,30,107,2023-08-21,1.41,27,356,2,
21074894,Rental unit in Jersey City · ★4.90 · 1 bedroom · 1 bed · 1 bath,19786530,Stan,,Ward F (councilmember Jermaine D. Robinson),40.7112,-74.0719,Entire home/apt,137,28,131,2023-12-11,1.73,3,278,13,
21525971,Serviced apartment in Jersey City · 1 bedroom · 2 beds · 1 bath,95459395,Bluebird,,Ward E (councilmember James Solomon),40.721886,-74.036446,Entire home/apt,231,27,1,2019-03-29,0.02,26,363,0,
21596630,Rental unit in North Bergen · ★4.77 · 1 bedroom · 1 bed · 1 bath,110089923,Yesel,,Ward D (councilmember Michael Yun),40.75806,-74.04781,Entire home/apt,86,2,225,2023-12-11,3.09,1,100,26,
21596787,Rental unit in Jersey City · ★4.96 · 1 bedroom · 1 bed · 1 bath,58456224,Melissa,,Ward E (councilmember James Solomon),40.71318,-74.03949,Entire home/apt,125,3,273,2023-12-05,3.66,2,159,27,
21621644,Condo in Jersey City · ★4.93 · 1 bedroom · 4 beds · 1 bath,157174384,Binu,,Ward E (councilmember James Solomon),40.71914,-74.03822,Entire home/apt,406,10,26,2023-12-03,0.36,1,0,1,
21753229,Home in Jersey City · ★4.73 · 1 bedroom · 1 bed · 1 shared bath,55599663,Lorraine,,Ward F (councilmember Jermaine D. Robinson),40.72053,-74.04864,Private room,60,29,22,2023-10-19,0.32,3,223,4,
21754019,Condo in Jersey City · ★4.98 · Studio · 2 beds · 1 bath,156655568,Ken,,Ward E (councilmember James Solomon),40.71625,-74.04267,Entire home/apt,189,3,139,2023-12-07,1.89,1,197,29,
21824978,Serviced apartment in Jersey City · 2 bedrooms · 3 beds · 2 baths,95459395,Bluebird,,Ward E (councilmember James Solomon),40.724545,-74.035912,Entire home/apt,313,1,0,,,26,365,0,
21826044,Serviced apartment in Jersey City · 2 bedrooms · 3 beds · 2 baths,95459395,Bluebird,,Ward E (councilmember James Solomon),40.724545,-74.035912,Entire home/apt,313,1,0,,,26,365,0,
21826420,Serviced apartment in Jersey City · 2 bedrooms · 3 beds · 2 baths,95459395,Bluebird,,Ward E (councilmember James Solomon),40.724545,-74.035912,Entire home/apt,313,27,1,2018-12-17,0.02,26,363,0,
21858483,Serviced apartment in Jersey City · ★4.33 · 2 bedrooms · 3 beds · 2 baths,95459395,Bluebird,,Ward E (councilmember James Solomon),40.724545,-74.035912,Entire home/apt,301,27,3,2020-07-14,0.05,26,365,0,
21859295,Serviced apartment in Jersey City · 2 bedrooms · 3 beds · 2 baths,95459395,Bluebird,,Ward E (councilmember James Solomon),40.724545,-74.035912,Entire home/apt,313,1,0,,,26,365,0,
21861598,Serviced apartment in Jersey City · ★4.50 · 1 bedroom · 2 beds · 1 bath,95459395,Bluebird,,Ward E (councilmember James Solomon),40.724545,-74.035912,Entire home/apt,220,27,4,2020-09-06,0.08,26,361,0,
21862152,Serviced apartment in Jersey City · 1 bedroom · 2 beds · 1 bath,95459395,Bluebird,,Ward E (councilmember James Solomon),40.724545,-74.035912,Entire home/apt,220,1,0,,,26,361,0,
21862358,Serviced apartment in Jersey City · 1 bedroom · 2 beds · 1 bath,95459395,Bluebird,,Ward E (councilmember James Solomon),40.724545,-74.035912,Entire home/apt,220,1,0,,,26,304,0,
21863860,Serviced apartment in Jersey City · 1 bedroom · 2 beds · 1 bath,95459395,Bluebird,,Ward E (councilmember James Solomon),40.724545,-74.035912,Entire home/apt,220,27,1,2019-10-13,0.02,26,361,0,
21864224,Condo in Jersey City · ★4.96 · Studio · 1 bed · 1 bath,6139981,Rishma,,Ward E (councilmember James Solomon),40.71421,-74.04304,Entire home/apt,136,45,26,2023-09-24,0.35,1,204,1,
21865313,Serviced apartment in Jersey City · 1 bedroom · 2 beds · 1 bath,95459395,Bluebird,,Ward E (councilmember James Solomon),40.724545,-74.035912,Entire home/apt,220,27,2,2019-10-03,0.04,26,359,0,
21877100,Serviced apartment in Jersey City · 1 bedroom · 2 beds · 1 bath,95459395,Bluebird,,Ward E (councilmember James Solomon),40.724545,-74.035912,Entire home/apt,231,1,0,,,26,365,0,
21877277,Serviced apartment in Jersey City · ★4.80 · 1 bedroom · 2 beds · 1 bath,95459395,Bluebird,,Ward E (councilmember James Solomon),40.724545,-74.035912,Entire home/apt,231,27,5,2020-12-24,0.11,26,363,0,
21877590,Serviced apartment in Jersey City · 1 bedroom · 2 beds · 1 bath,95459395,Bluebird,,Ward E (councilmember James Solomon),40.724545,-74.035912,Entire home/apt,231,1,0,,,26,365,0,
21878207,Serviced apartment in Jersey City · 1 bedroom · 2 beds · 1 bath,95459395,Bluebird,,Ward E (councilmember James Solomon),40.724545,-74.035912,Entire home/apt,220,27,1,2018-06-07,0.01,26,359,0,
21878378,Serviced apartment in Jersey City · 1 bedroom · 2 beds · 1 bath,95459395,Bluebird,,Ward E (councilmember James Solomon),40.724545,-74.035912,Entire home/apt,231,1,0,,,26,364,0,
21969733,Rental unit in Jersey City · ★4.92 · 1 bedroom · 3 beds · 1 bath,49375477,The Home Away,,Ward D (councilmember Michael Yun),40.7479,-74.05105,Entire home/apt,102,2,181,2023-12-10,2.45,1,0,35,
21999417,Rental unit in Jersey City · ★4.69 · 1 bedroom · 1 bed · 1 bath,160638838,Lamonte,,Ward F (councilmember Jermaine D. Robinson),40.71215,-74.07287,Entire home/apt,129,2,76,2023-11-26,1.04,2,18,8,
22172238,Home in Jersey City · ★4.71 · 2 bedrooms · 4 beds · 1 bath,83827180,Muhammed,,Ward F (councilmember Jermaine D. Robinson),40.70833,-74.07387,Entire home/apt,193,1,98,2023-12-06,1.34,1,123,16,
22193662,Home in Jersey City · ★4.71 · 1 bedroom · 1 bed · 1 shared bath,6958867,Henry,,Ward D (councilmember Michael Yun),40.74913,-74.05022,Private room,35,29,52,2023-10-11,0.71,29,64,6,
22204844,Rental unit in Jersey City · ★4.86 · 2 bedrooms · 3 beds · 1 bath,17032715,Denis,,Ward C (councilmember Richard Boggiano),40.72996,-74.0683,Entire home/apt,255,28,44,2020-02-23,0.61,5,180,0,
22266887,Rental unit in Jersey City · ★4.93 · 2 bedrooms · 3 beds · 1 bath,17032715,Denis,,Ward C (councilmember Richard Boggiano),40.73007,-74.06984,Entire home/apt,253,28,42,2020-03-20,0.58,5,180,0,
22319298,Home in Jersey City · ★4.85 · 1 bedroom · 1 bed · 1 private bath,52801526,Miranda,,Ward C (councilmember Richard Boggiano),40.74127,-74.0587,Private room,120,1,13,2023-10-03,1.50,1,0,13,
22579698,Condo in Jersey City · ★4.88 · 1 bedroom · 2 beds · 1 bath,29164844,Alex,,Ward E (councilmember James Solomon),40.72425,-74.0531,Entire home/apt,175,2,101,2023-12-18,1.39,1,268,13,
22790239,Tiny home in Jersey City · ★4.66 · 1 bed · 1 bath,17378729,Dorina,,Ward B (councilmember Mira Prinz-Arey),40.72727,-74.07918,Entire home/apt,96,1,245,2023-12-12,3.51,3,0,51,
22791970,Serviced apartment in Jersey City · 1 bedroom · 2 beds · 1 bath,9419684,Churchill,,Ward E (councilmember James Solomon),40.721886,-74.036446,Entire home/apt,199,27,2,2018-09-25,0.03,24,365,0,
22956815,Condo in Jersey City · ★5.0 · 1 bedroom · 1 bed · 1 shared bath,6873090,George,,Ward F (councilmember Jermaine D. Robinson),40.72058,-74.04834,Private room,100,29,14,2023-08-14,0.23,1,179,3,
23199523,Serviced apartment in Jersey City · 2 bedrooms · 3 beds · 2 baths,163251048,Global Luxury,,Ward E (councilmember James Solomon),40.724545,-74.035912,Entire home/apt,301,1,1,2018-12-06,0.02,5,363,0,
23199965,Serviced apartment in Jersey City · 2 bedrooms · 3 beds · 2 baths,163251048,Global Luxury,,Ward E (councilmember James Solomon),40.72455,-74.03591,Entire home/apt,301,1,1,2019-10-04,0.02,5,365,0,
23231832,Townhouse in Jersey City · ★4.88 · 1 bedroom · 1 bed · 1 bath,4438828,Richard,,Ward B (councilmember Mira Prinz-Arey),40.7132,-74.09209,Entire home/apt,90,29,74,2021-12-13,1.05,1,47,0,
23252244,Rental unit in Jersey City · ★4.86 · 1 bedroom · 1 bed · 1 bath,57140798,Suzanne,,Ward E (councilmember James Solomon),40.72706,-74.04263,Entire home/apt,180,2,183,2023-12-17,2.80,1,11,29,
23352168,Home in Jersey City · ★4.90 · 3 bedrooms · 4 beds · 1 bath,21111280,Glenda Ann,,Ward C (councilmember Richard Boggiano),40.73629,-74.06526,Entire home/apt,225,29,10,2020-03-09,0.19,1,177,0,
23359316,Rental unit in Jersey City · ★5.0 · 2 bedrooms · 2 beds · 1 bath,166490138,Cynthia,,Ward E (councilmember James Solomon),40.72719,-74.04968,Entire home/apt,185,150,11,2023-04-01,0.16,1,352,1,
